date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,goals,victory,defeat,egality
2006-06-04,Brazil,New Zealand,4,0,Friendly,Geneva,Switzerland,TRUE,2291,31,47,22
2006-06-05,Ukraine,Libya,3,0,Friendly,Gossau,Switzerland,TRUE,2294,31,47,22
2006-06-07,Spain,Croatia,2,1,Friendly,Geneva,Switzerland,TRUE,2297,31,47,22
2006-06-13,France,Switzerland,0,0,FIFA World Cup,Stuttgart,Germany,TRUE,2297,31,47,22
2006-06-19,Togo,Switzerland,0,2,FIFA World Cup,Dortmund,Germany,TRUE,2299,31,47,22
2006-06-23,Switzerland,South Korea,2,0,FIFA World Cup,Hanover,Germany,TRUE,2301,31,47,22
2006-06-26,Switzerland,Ukraine,0,0,FIFA World Cup,Cologne,Germany,TRUE,2301,31,47,22
2006-08-16,Liechtenstein,Switzerland,0,3,Friendly,Vaduz,Liechtenstein,FALSE,2304,32,47,22
2006-09-02,Austria,Costa Rica,2,2,Friendly,Geneva,Switzerland,TRUE,2308,31,47,22
2006-09-02,Switzerland,Venezuela,1,0,Friendly,Basel,Switzerland,FALSE,2309,32,47,22
2006-09-06,Austria,Venezuela,0,1,Friendly,Basel,Switzerland,TRUE,2310,32,47,22
2006-09-06,Switzerland,Costa Rica,2,0,Friendly,Geneva,Switzerland,FALSE,2312,32,47,22
2006-10-11,Austria,Switzerland,2,1,Friendly,Innsbruck,Austria,FALSE,2315,32,47,22
2006-11-15,Switzerland,Brazil,1,2,Friendly,Basel,Switzerland,FALSE,2318,32,47,22
2007-02-07,Germany,Switzerland,3,1,Friendly,Düsseldorf,Germany,FALSE,2322,32,47,22
2007-03-22,Jamaica,Switzerland,0,2,Friendly,Fort Lauderdale,United States,TRUE,2324,32,47,22
2007-03-25,Colombia,Switzerland,3,1,Friendly,Miami,United States,TRUE,2328,32,47,21
2007-06-02,Switzerland,Argentina,1,1,Friendly,Basel,Switzerland,FALSE,2330,32,47,22
2007-08-22,Switzerland,Netherlands,2,1,Friendly,Geneva,Switzerland,FALSE,2333,32,47,22
2007-09-07,Switzerland,Chile,2,1,Friendly,Vienna,Austria,TRUE,2336,32,47,22
2007-09-11,Switzerland,Japan,3,4,Friendly,Klagenfurt,Austria,TRUE,2343,32,47,22
2007-10-13,Switzerland,Austria,3,1,Friendly,Zürich,Switzerland,FALSE,2347,32,47,21
2007-10-17,Switzerland,United States,0,1,Friendly,Basel,Switzerland,FALSE,2348,32,47,21
2007-11-20,Switzerland,Nigeria,0,1,Friendly,Zürich,Switzerland,FALSE,2349,32,47,21
2008-02-06,England,Switzerland,2,1,Friendly,London,England,FALSE,2352,32,47,21
2008-02-06,Italy,Portugal,3,1,Friendly,Zürich,Switzerland,TRUE,2356,32,47,21
2008-03-26,Switzerland,Germany,0,4,Friendly,Basel,Switzerland,FALSE,2360,32,47,21
2008-05-24,Switzerland,Slovakia,2,0,Friendly,Lugano,Switzerland,FALSE,2362,32,47,21
2008-05-30,Switzerland,Liechtenstein,3,0,Friendly,St. Gallen,Switzerland,FALSE,2365,32,47,21
2008-06-07,Portugal,Turkey,2,0,UEFA Euro,Geneva,Switzerland,TRUE,2367,32,47,21
2008-06-07,Switzerland,Czech Republic,0,1,UEFA Euro,Basel,Switzerland,FALSE,2368,32,47,21
2008-06-09,Netherlands,Italy,3,0,UEFA Euro,Berne,Switzerland,TRUE,2371,32,47,21
2008-06-09,Romania,France,0,0,UEFA Euro,Zürich,Switzerland,TRUE,2371,32,47,21
2008-06-11,Czech Republic,Portugal,1,3,UEFA Euro,Geneva,Switzerland,TRUE,2375,32,47,21
2008-06-11,Switzerland,Turkey,1,2,UEFA Euro,Basel,Switzerland,FALSE,2378,32,47,21
2008-06-13,Italy,Romania,1,1,UEFA Euro,Zürich,Switzerland,TRUE,2380,32,47,21
2008-06-13,Netherlands,France,4,1,UEFA Euro,Berne,Switzerland,TRUE,2385,32,47,21
2008-06-15,Switzerland,Portugal,2,0,UEFA Euro,Basel,Switzerland,FALSE,2387,32,47,21
2008-06-15,Turkey,Czech Republic,3,2,UEFA Euro,Geneva,Switzerland,TRUE,2392,32,47,21
2008-06-17,France,Italy,0,2,UEFA Euro,Zürich,Switzerland,TRUE,2394,32,47,21
2008-06-17,Netherlands,Romania,2,0,UEFA Euro,Berne,Switzerland,TRUE,2396,32,47,21
2008-06-19,Portugal,Germany,2,3,UEFA Euro,Basel,Switzerland,TRUE,2401,32,47,21
2008-06-21,Netherlands,Russia,1,3,UEFA Euro,Basel,Switzerland,TRUE,2405,32,47,21
2008-06-25,Germany,Turkey,3,2,UEFA Euro,Basel,Switzerland,TRUE,2410,32,47,21
2008-08-20,Saudi Arabia,Paraguay,1,1,Friendly,Nyon,Switzerland,TRUE,2412,32,47,21
2008-08-20,Switzerland,Cyprus,4,1,Friendly,Geneva,Switzerland,FALSE,2417,32,47,21
2008-09-06,Israel,Switzerland,2,2,FIFA World Cup qualification,Ramat-Gan,Israel,FALSE,2421,32,47,21
2008-09-10,Switzerland,Luxembourg,1,2,FIFA World Cup qualification,Zürich,Switzerland,FALSE,2424,32,47,21
2008-10-11,Switzerland,Latvia,2,1,FIFA World Cup qualification,St. Gallen,Switzerland,FALSE,2427,32,47,21
2008-10-15,Greece,Switzerland,1,2,FIFA World Cup qualification,Athens,Greece,FALSE,2430,32,47,21
2008-11-19,Switzerland,Finland,1,0,Friendly,St. Gallen,Switzerland,FALSE,2431,32,47,21
2009-02-11,Switzerland,Bulgaria,1,1,Friendly,Geneva,Switzerland,FALSE,2433,32,47,21
2009-03-28,Moldova,Switzerland,0,2,FIFA World Cup qualification,Chișinău,Moldova,FALSE,2435,32,47,21
2009-03-31,Portugal,South Africa,2,0,Friendly,Lausanne,Switzerland,TRUE,2437,32,47,21
2009-04-01,Switzerland,Moldova,2,0,FIFA World Cup qualification,Geneva,Switzerland,FALSE,2439,32,47,21
2009-08-12,Switzerland,Italy,0,0,Friendly,Basel,Switzerland,FALSE,2439,32,47,21
2009-09-05,Switzerland,Greece,2,0,FIFA World Cup qualification,Basel,Switzerland,FALSE,2441,32,46,21
2009-09-09,Latvia,Switzerland,2,2,FIFA World Cup qualification,Riga,Latvia,FALSE,2445,32,46,21
2009-10-10,Luxembourg,Switzerland,0,3,FIFA World Cup qualification,Luxembourg,Luxembourg,FALSE,2448,32,46,21
2009-10-14,Switzerland,Israel,0,0,FIFA World Cup qualification,Basel,Switzerland,FALSE,2448,32,46,21
2009-11-14,Switzerland,Norway,0,1,Friendly,Geneva,Switzerland,FALSE,2449,32,46,21
2010-03-03,Switzerland,Uruguay,1,3,Friendly,St. Gallen,Switzerland,FALSE,2453,32,46,21
2010-05-15,Paraguay,North Korea,1,0,Friendly,Nyon,Switzerland,TRUE,2454,32,46,21
2010-06-01,Switzerland,Costa Rica,0,1,Friendly,Sion,Switzerland,FALSE,2455,32,47,21
2010-06-02,Greece,Paraguay,0,2,Friendly,Winterthur,Switzerland,TRUE,2457,32,46,21
2010-06-04,Japan,Ivory Coast,0,2,Friendly,Sion,Switzerland,TRUE,2459,32,46,21
2010-06-05,Switzerland,Italy,1,1,Friendly,Geneva,Switzerland,FALSE,2461,32,46,21
2010-06-16,Spain,Switzerland,0,1,FIFA World Cup,Durban,South Africa,TRUE,2462,32,46,21
2010-06-21,Chile,Switzerland,1,0,FIFA World Cup,Port Elizabeth,South Africa,TRUE,2463,32,46,21
2010-06-25,Switzerland,Honduras,0,0,FIFA World Cup,Bloemfontein,South Africa,TRUE,2463,32,46,21
2010-08-11,Austria,Switzerland,0,1,Friendly,Klagenfurt,Austria,FALSE,2464,32,46,21
2010-09-03,Switzerland,Australia,0,0,Friendly,St. Gallen,Switzerland,FALSE,2464,32,46,22
2010-09-07,Switzerland,England,1,3,UEFA Euro qualification,Basel,Switzerland,FALSE,2468,32,46,21
2010-10-08,Montenegro,Switzerland,1,0,UEFA Euro qualification,Podgorica,Montenegro,FALSE,2469,32,46,21
2010-10-12,Switzerland,Wales,4,1,UEFA Euro qualification,Basel,Switzerland,FALSE,2474,32,46,21
2010-11-17,Switzerland,Ukraine,2,2,Friendly,Geneva,Switzerland,FALSE,2478,32,46,22
2011-02-09,Argentina,Portugal,2,1,Friendly,Geneva,Switzerland,TRUE,2481,32,46,22
2011-02-09,Malta,Switzerland,0,0,Friendly,Attard,Malta,FALSE,2481,32,46,22
2011-03-26,Bulgaria,Switzerland,0,0,UEFA Euro qualification,Sofia,Bulgaria,FALSE,2481,32,46,22
2011-06-04,England,Switzerland,2,2,UEFA Euro qualification,London,England,FALSE,2485,32,46,22
2011-08-10,Israel,Ivory Coast,3,4,Friendly,Geneva,Switzerland,TRUE,2492,32,46,22
2011-08-10,Liechtenstein,Switzerland,1,2,Friendly,Vaduz,Liechtenstein,FALSE,2495,32,46,22
2011-09-02,Spain,Chile,3,2,Friendly,St. Gallen,Switzerland,TRUE,2500,32,46,22
2011-09-06,Switzerland,Bulgaria,3,1,UEFA Euro qualification,Basel,Switzerland,FALSE,2504,32,46,22
2011-10-07,Wales,Switzerland,2,0,UEFA Euro qualification,Swansea,Wales,FALSE,2506,32,46,22
2011-10-11,Switzerland,Montenegro,2,0,UEFA Euro qualification,Basel,Switzerland,FALSE,2508,32,46,22
2011-11-11,Netherlands,Switzerland,0,0,Friendly,Amsterdam,Netherlands,FALSE,2508,32,46,22
2011-11-15,Luxembourg,Switzerland,0,1,Friendly,Luxembourg,Luxembourg,FALSE,2509,32,46,22
2012-02-28,Bosnia and Herzegovina,Brazil,1,2,Friendly,St. Gallen,Switzerland,TRUE,2512,32,46,22
2012-02-29,Switzerland,Argentina,1,3,Friendly,Berne,Switzerland,FALSE,2516,32,46,22
2012-05-26,Spain,Serbia,2,0,Friendly,St. Gallen,Switzerland,TRUE,2518,32,46,22
2012-05-26,Switzerland,Germany,5,3,Friendly,Basel,Switzerland,FALSE,2526,32,46,22
2012-05-29,Lithuania,Russia,0,0,Friendly,Nyon,Switzerland,TRUE,2526,32,46,22
2012-05-30,Spain,South Korea,4,1,Friendly,Berne,Switzerland,TRUE,2531,32,46,22
2012-05-30,Switzerland,Romania,0,1,Friendly,Lucerne,Switzerland,FALSE,2532,32,46,22
2012-06-01,Italy,Russia,0,3,Friendly,Zürich,Switzerland,TRUE,2535,32,46,22
2012-08-15,Croatia,Switzerland,2,4,Friendly,Split,Croatia,FALSE,2541,33,46,22
2012-08-15,England,Italy,2,1,Friendly,Berne,Switzerland,TRUE,2544,32,46,22
2012-09-07,Slovenia,Switzerland,0,2,FIFA World Cup qualification,Ljubljana,Slovenia,FALSE,2546,33,46,22
2012-09-11,Switzerland,Albania,2,0,FIFA World Cup qualification,Lucerne,Switzerland,FALSE,2548,33,46,22
2012-10-12,Switzerland,Norway,1,1,FIFA World Cup qualification,Berne,Switzerland,FALSE,2550,33,46,22
2012-10-16,Iceland,Switzerland,0,2,FIFA World Cup qualification,Reykjavík,Iceland,FALSE,2552,33,46,22
2012-11-14,Albania,Cameroon,0,0,Friendly,Geneva,Switzerland,TRUE,2552,33,46,22
2012-11-14,Serbia,Chile,3,1,Friendly,St. Gallen,Switzerland,TRUE,2556,33,46,22
2012-11-14,Tunisia,Switzerland,1,2,Friendly,Sousse,Tunisia,FALSE,2559,33,46,22
2013-02-06,Greece,Switzerland,0,0,Friendly,Piraeus,Greece,FALSE,2559,33,46,22
2013-03-21,Italy,Brazil,2,2,Friendly,Geneva,Switzerland,TRUE,2563,33,46,22
2013-03-23,Cyprus,Switzerland,0,0,FIFA World Cup qualification,Nicosia,Cyprus,FALSE,2563,33,45,22
2013-06-08,Switzerland,Cyprus,1,0,FIFA World Cup qualification,Geneva,Switzerland,FALSE,2564,33,45,22
2013-06-10,Croatia,Portugal,0,1,Friendly,Geneva,Switzerland,TRUE,2565,33,45,22
2013-08-14,Switzerland,Brazil,1,0,Friendly,Basel,Switzerland,FALSE,2566,33,45,22
2013-09-06,Switzerland,Iceland,4,4,FIFA World Cup qualification,Berne,Switzerland,FALSE,2574,33,45,22
2013-09-10,Norway,Switzerland,0,2,FIFA World Cup qualification,Oslo,Norway,FALSE,2576,33,45,22
2013-09-10,Spain,Chile,2,2,Friendly,Geneva,Switzerland,TRUE,2580,33,45,22
2013-10-11,Albania,Switzerland,1,2,FIFA World Cup qualification,Tirana,Albania,FALSE,2583,33,45,22
2013-10-15,Switzerland,Slovenia,1,0,FIFA World Cup qualification,Berne,Switzerland,FALSE,2584,33,45,22
2013-11-15,South Korea,Switzerland,2,1,Friendly,Seoul,South Korea,FALSE,2587,33,45,22
2014-03-05,Switzerland,Croatia,2,2,Friendly,St. Gallen,Switzerland,FALSE,2591,33,45,22
2014-05-25,Kosovo,Senegal,1,3,Friendly,Lancy,Switzerland,TRUE,2595,33,45,22
2014-05-27,Armenia,United Arab Emirates,4,3,Friendly,Carouge,Switzerland,TRUE,2602,33,45,22
2014-05-30,Switzerland,Jamaica,1,0,Friendly,Lucerne,Switzerland,FALSE,2603,33,45,22
2014-05-31,Albania,Romania,0,1,Friendly,Yverdon-les-Bains,Switzerland,TRUE,2604,33,45,22
2014-05-31,Armenia,Algeria,1,3,Friendly,Sion,Switzerland,TRUE,2608,33,45,22
2014-06-03,Georgia,United Arab Emirates,0,1,Friendly,Meyrin,Switzerland,TRUE,2609,33,45,22
2014-06-03,Switzerland,Peru,2,0,Friendly,Lucerne,Switzerland,FALSE,2611,33,45,22
2014-06-04,Romania,Algeria,1,2,Friendly,Lancy,Switzerland,TRUE,2614,33,45,22
2014-06-15,Switzerland,Ecuador,2,1,FIFA World Cup,Brasília,Brazil,TRUE,2617,34,45,22
2014-06-20,Switzerland,France,2,5,FIFA World Cup,Salvador,Brazil,TRUE,2624,33,45,22
2014-06-25,Honduras,Switzerland,0,3,FIFA World Cup,Manaus,Brazil,TRUE,2627,34,45,22
2014-07-01,Argentina,Switzerland,1,0,FIFA World Cup,São Paulo,Brazil,TRUE,2628,34,45,22
2014-09-08,Switzerland,England,0,2,UEFA Euro qualification,Basel,Switzerland,FALSE,2630,33,45,22
2014-10-09,Slovenia,Switzerland,1,0,UEFA Euro qualification,Maribor,Slovenia,FALSE,2631,33,45,22
2014-10-14,San Marino,Switzerland,0,4,UEFA Euro qualification,Serravalle,San Marino,FALSE,2635,34,45,22
2014-11-15,Switzerland,Lithuania,4,0,UEFA Euro qualification,St. Gallen,Switzerland,FALSE,2639,34,45,22
2015-03-27,Switzerland,Estonia,3,0,UEFA Euro qualification,Lucerne,Switzerland,FALSE,2642,34,45,22
2015-03-31,Switzerland,United States,1,1,Friendly,Zürich,Switzerland,FALSE,2644,34,45,22
2015-06-10,Switzerland,Liechtenstein,3,0,Friendly,Thun,Switzerland,FALSE,2647,34,45,22
2015-06-14,Lithuania,Switzerland,1,2,UEFA Euro qualification,Vilnius,Lithuania,FALSE,2650,34,45,22
2015-06-16,Italy,Portugal,0,1,Friendly,Geneva,Switzerland,TRUE,2651,34,45,22
2015-09-05,Switzerland,Slovenia,3,2,UEFA Euro qualification,Basel,Switzerland,FALSE,2656,34,44,22
2015-09-08,England,Switzerland,2,0,UEFA Euro qualification,London,England,FALSE,2658,34,45,22
2015-10-09,Switzerland,San Marino,7,0,UEFA Euro qualification,St. Gallen,Switzerland,FALSE,2665,34,44,22
2015-10-12,Estonia,Switzerland,0,1,UEFA Euro qualification,Tallinn,Estonia,FALSE,2666,34,44,21
2015-11-13,Slovakia,Switzerland,3,2,Friendly,Trnava,Slovakia,FALSE,2671,34,44,21
2015-11-17,Austria,Switzerland,1,2,Friendly,Vienna,Austria,FALSE,2674,34,44,21
2016-03-25,Republic of Ireland,Switzerland,1,0,Friendly,Dublin,Republic of Ireland,FALSE,2675,34,44,21
2016-03-29,Switzerland,Bosnia and Herzegovina,0,2,Friendly,Zürich,Switzerland,FALSE,2677,34,45,21
2016-05-28,Switzerland,Belgium,1,2,Friendly,Geneva,Switzerland,FALSE,2680,34,45,21
2016-05-29,Bosnia and Herzegovina,Spain,1,3,Friendly,St. Gallen,Switzerland,TRUE,2684,34,45,21
2016-06-03,Switzerland,Moldova,2,1,Friendly,Lugano,Switzerland,FALSE,2687,34,45,21
2016-06-11,Albania,Switzerland,0,1,UEFA Euro,Lens,France,TRUE,2688,34,44,21
2016-06-15,Romania,Switzerland,1,1,UEFA Euro,Paris,France,TRUE,2690,34,44,21
2016-06-19,France,Switzerland,0,0,UEFA Euro,Villeneuve-d'Ascq,France,FALSE,2690,34,44,21
2016-06-25,Switzerland,Poland,1,1,UEFA Euro,Saint-Étienne,France,TRUE,2692,34,44,22
2016-08-18,Jordan,Qatar,2,3,Friendly,Lucerne,Switzerland,TRUE,2697,34,44,22
2016-09-06,Switzerland,Portugal,2,0,FIFA World Cup qualification,Basel,Switzerland,FALSE,2699,34,44,22
2016-10-07,Hungary,Switzerland,2,3,FIFA World Cup qualification,Budapest,Hungary,FALSE,2704,34,44,21
2016-10-10,Andorra,Switzerland,1,2,FIFA World Cup qualification,Sant Julià de Lòria,Andorra,FALSE,2707,34,44,21
2016-11-13,Switzerland,Faroe Islands,2,0,FIFA World Cup qualification,Lucerne,Switzerland,FALSE,2709,35,44,21
2017-03-25,Switzerland,Latvia,1,0,FIFA World Cup qualification,Geneva,Switzerland,FALSE,2710,35,44,21
2017-06-01,Switzerland,Belarus,1,0,Friendly,Neuchâtel,Switzerland,FALSE,2711,35,44,21
2017-06-09,Faroe Islands,Switzerland,0,2,FIFA World Cup qualification,Tórshavn,Faroe Islands,FALSE,2713,35,44,21
2017-08-31,Switzerland,Andorra,3,0,FIFA World Cup qualification,St. Gallen,Switzerland,FALSE,2716,35,44,21
2017-09-03,Latvia,Switzerland,0,3,FIFA World Cup qualification,Riga,Latvia,FALSE,2719,35,44,21
2017-10-07,Switzerland,Hungary,5,2,FIFA World Cup qualification,Basel,Switzerland,FALSE,2726,35,44,21
2017-10-10,South Korea,Morocco,1,3,Friendly,Biel,Switzerland,TRUE,2730,35,44,21
2017-10-10,Portugal,Switzerland,2,0,FIFA World Cup qualification,Lisbon,Portugal,FALSE,2732,35,44,21
2017-11-09,Northern Ireland,Switzerland,0,1,FIFA World Cup qualification,Belfast,Northern Ireland,FALSE,2733,35,44,21
2017-11-12,Switzerland,Northern Ireland,0,0,FIFA World Cup qualification,Basel,Switzerland,FALSE,2733,35,44,21
2018-03-23,Greece,Switzerland,0,1,Friendly,Athens,Greece,FALSE,2734,35,44,21
2018-03-23,Portugal,Egypt,2,1,Friendly,Zürich,Switzerland,TRUE,2737,35,44,21
2018-03-26,Portugal,Netherlands,0,3,Friendly,Geneva,Switzerland,TRUE,2740,35,44,21
2018-03-27,Greece,Egypt,1,0,Friendly,Zürich,Switzerland,TRUE,2741,35,44,21
2018-03-27,Switzerland,Panama,6,0,Friendly,Lucerne,Switzerland,FALSE,2747,35,44,21
2018-05-28,Italy,Saudi Arabia,2,1,Friendly,St. Gallen,Switzerland,TRUE,2750,35,44,21
2018-05-29,Albania,Kosovo,0,3,Friendly,Zürich,Switzerland,TRUE,2753,35,44,21
2018-05-31,Ukraine,Morocco,0,0,Friendly,Geneva,Switzerland,TRUE,2753,35,44,21
2018-06-01,Turkey,Tunisia,2,2,Friendly,Geneva,Switzerland,TRUE,2757,35,44,21
2018-06-03,Saudi Arabia,Peru,0,3,Friendly,St. Gallen,Switzerland,TRUE,2760,35,43,21
2018-06-03,Spain,Switzerland,1,1,Friendly,Vila-real,Spain,FALSE,2762,35,43,21
2018-06-04,Slovakia,Morocco,1,2,Friendly,Geneva,Switzerland,TRUE,2765,35,43,21
2018-06-08,Switzerland,Japan,2,0,Friendly,Lugano,Switzerland,FALSE,2767,35,43,21
2018-06-17,Brazil,Switzerland,1,1,FIFA World Cup,Rostov-on-Don,Russia,TRUE,2769,35,43,21
2018-06-22,Serbia,Switzerland,1,2,FIFA World Cup,Kaliningrad,Russia,TRUE,2772,35,43,21
2018-06-27,Switzerland,Costa Rica,2,2,FIFA World Cup,Nizhny Novgorod,Russia,TRUE,2776,35,43,21
2018-07-03,Sweden,Switzerland,1,0,FIFA World Cup,Saint Petersburg,Russia,TRUE,2777,35,43,21
2018-09-08,Switzerland,Iceland,6,0,UEFA Nations League,St. Gallen,Switzerland,FALSE,2783,35,43,21
2018-09-11,England,Switzerland,1,0,Friendly,London,England,FALSE,2784,35,43,21
2018-10-12,Belgium,Switzerland,2,1,UEFA Nations League,Brussels,Belgium,FALSE,2787,35,43,21
2018-10-15,Iceland,Switzerland,1,2,UEFA Nations League,Reykjavík,Iceland,FALSE,2790,35,43,21
2018-11-14,Switzerland,Qatar,0,1,Friendly,Lugano,Switzerland,FALSE,2791,35,43,21
2018-11-18,Switzerland,Belgium,5,2,UEFA Nations League,Lucerne,Switzerland,FALSE,2798,35,43,21
2019-03-23,Georgia,Switzerland,0,2,UEFA Euro qualification,Tbilisi,Georgia,FALSE,2800,35,43,21
2019-03-26,Switzerland,Denmark,3,3,UEFA Euro qualification,Basel,Switzerland,FALSE,2806,35,43,21
2019-06-05,Portugal,Switzerland,3,1,UEFA Nations League,Porto,Portugal,FALSE,2810,35,43,21
2019-06-09,Switzerland,England,0,0,UEFA Nations League,Guimarães,Portugal,TRUE,2810,35,43,21
2019-09-05,Republic of Ireland,Switzerland,1,1,UEFA Euro qualification,Dublin,Republic of Ireland,FALSE,2812,35,43,22
2019-09-08,Switzerland,Gibraltar,4,0,UEFA Euro qualification,Sion,Switzerland,FALSE,2816,35,43,22
2019-10-12,Denmark,Switzerland,1,0,UEFA Euro qualification,Copenhagen,Denmark,FALSE,2817,35,43,21
2019-10-15,Switzerland,Republic of Ireland,2,0,UEFA Euro qualification,Geneva,Switzerland,FALSE,2819,35,43,21
2019-11-15,Switzerland,Georgia,1,0,UEFA Euro qualification,St. Gallen,Switzerland,FALSE,2820,35,43,21
2019-11-18,Gibraltar,Switzerland,1,6,UEFA Euro qualification,Gibraltar,Gibraltar,FALSE,2827,36,43,21
2020-09-03,Ukraine,Switzerland,2,1,UEFA Nations League,Lviv,Ukraine,FALSE,2830,35,43,21
2020-09-06,Switzerland,Germany,1,1,UEFA Nations League,Basel,Switzerland,FALSE,2832,35,43,21
2020-10-07,Switzerland,Croatia,1,2,Friendly,St. Gallen,Switzerland,FALSE,2835,35,43,21
2020-10-10,Spain,Switzerland,1,0,UEFA Nations League,Madrid,Spain,FALSE,2836,35,43,21
2020-10-13,Germany,Switzerland,3,3,UEFA Nations League,Cologne,Germany,FALSE,2842,35,43,22
2020-11-11,Belgium,Switzerland,2,1,Friendly,Leuven,Belgium,FALSE,2845,35,43,21
2020-11-14,Switzerland,Spain,1,1,UEFA Nations League,Basel,Switzerland,FALSE,2847,35,43,22
2020-11-17,Switzerland,Ukraine,3,0,UEFA Nations League,Lucerne,Switzerland,FALSE,2850,35,43,22
2021-03-25,Bulgaria,Switzerland,1,3,FIFA World Cup qualification,Sofia,Bulgaria,FALSE,2854,35,43,22
2021-03-28,Switzerland,Lithuania,1,0,FIFA World Cup qualification,St. Gallen,Switzerland,FALSE,2855,35,43,22
2021-03-31,Switzerland,Finland,3,2,Friendly,St. Gallen,Switzerland,FALSE,2860,36,43,21
2021-05-30,Switzerland,United States,2,1,Friendly,St. Gallen,Switzerland,FALSE,2863,36,43,21
2021-06-03,Switzerland,Liechtenstein,7,0,Friendly,St. Gallen,Switzerland,FALSE,2870,36,43,21
2021-06-12,Wales,Switzerland,1,1,UEFA Euro,Cardiff,Wales,FALSE,2872,36,43,22
2021-06-16,Italy,Switzerland,3,0,UEFA Euro,Rome,Italy,FALSE,2875,36,43,21
2021-06-20,Switzerland,Turkey,3,1,UEFA Euro,Baku,Azerbaijan,TRUE,2879,36,43,21
2021-06-28,France,Switzerland,3,3,UEFA Euro,Bucharest,Romania,TRUE,2885,36,43,22
2021-07-02,Switzerland,Spain,1,1,UEFA Euro,Saint Petersburg,Russia,TRUE,2887,36,43,22
2021-09-01,Switzerland,Greece,2,1,Friendly,Basel,Switzerland,FALSE,2890,36,43,22
2021-09-02,Liechtenstein,Germany,0,2,FIFA World Cup qualification,St. Gallen,Switzerland,TRUE,2892,36,43,22
2021-09-05,Switzerland,Italy,0,0,FIFA World Cup qualification,Basel,Switzerland,FALSE,2892,36,43,22
2021-09-08,Northern Ireland,Switzerland,0,0,FIFA World Cup qualification,Belfast,Northern Ireland,FALSE,2892,36,43,22
2021-10-09,Switzerland,Northern Ireland,2,0,FIFA World Cup qualification,Geneva,Switzerland,FALSE,2894,36,43,22
2021-10-12,Lithuania,Switzerland,0,4,FIFA World Cup qualification,Vilnius,Lithuania,FALSE,2898,36,42,22
2021-11-12,Italy,Switzerland,1,1,FIFA World Cup qualification,Rome,Italy,FALSE,2900,36,42,22
2021-11-15,Switzerland,Bulgaria,4,0,FIFA World Cup qualification,Lucerne,Switzerland,FALSE,2904,36,42,22